Country,Code,Year,Emissions (tonnes )
India,IND,2000,1029637759
India,IND,2001,1035640714
India,IND,2002,1047595651
India,IND,2003,1091873009
India,IND,2004,1145545234
India,IND,2005,1210145667
India,IND,2006,1287149211
India,IND,2007,1390253491
India,IND,2008,1547991039
India,IND,2009,1720120560
India,IND,2010,1700027394
India,IND,2011,1817171600
India,IND,2012,1983758813
India,IND,2013,1997878578
India,IND,2014,2207533892
India,IND,2015,2276407195
India,IND,2016,2377447863
India,IND,2017,2466765373
